Date,Open,High,Low,Close,Volume,Change
2023-01-02,146000,146500,136500,140000,222736,-0.03114186851211076
2023-01-03,137000,139500,134500,139000,141026,-0.0071428571428571175
2023-01-04,139000,139500,134500,136000,149283,-0.021582733812949617
2023-01-05,136000,137500,132500,135500,160200,-0.003676470588235281
2023-01-06,133500,134500,120500,126000,897629,-0.07011070110701112
2023-01-09,127000,132500,126000,131500,239518,0.04365079365079372
2023-01-10,132000,134500,131000,134000,164060,0.019011406844106515
2023-01-11,135000,135500,130000,131500,172645,-0.018656716417910446
2023-01-12,132500,135500,130000,134500,281157,0.02281368821292773
2023-01-13,134000,136500,131500,133000,202163,-0.01115241635687736
2023-01-16,134000,134000,130000,131000,219017,-0.015037593984962405
2023-01-17,131000,132500,130500,131000,91272,0.0
2023-01-18,131500,141500,131000,141000,462236,0.07633587786259532
2023-01-19,140000,143000,138500,141500,187765,0.0035460992907800915
2023-01-20,140000,143500,138000,142000,202082,0.0035335689045936647
2023-01-25,144500,149300,143000,148100,291553,0.04295774647887329
2023-01-26,147000,147800,144700,145900,148097,-0.014854827819041239
2023-01-27,145900,148500,141800,147000,217752,0.007539410555174708
2023-01-30,147100,149800,146300,148300,164110,0.008843537414966018
2023-01-31,148200,154000,147100,151700,280642,0.022926500337154376
2023-02-01,152000,155500,149500,151000,222293,-0.004614370468029039
2023-02-02,150500,153700,145600,152600,281244,0.01059602649006619
2023-02-03,151700,153800,148200,152500,158020,-0.000655307994757548
2023-02-06,151600,153300,149200,150300,130764,-0.01442622950819672
2023-02-07,149600,150400,146000,150200,178873,-0.0006653359946773296
2023-02-08,149500,150300,148500,149900,107855,-0.001997336884154488
2023-02-09,149200,153300,148300,148600,160865,-0.008672448298865931
2023-02-10,148000,154400,147000,153000,149800,0.02960969044414541
2023-02-13,152200,153000,150100,151100,75407,-0.012418300653594727
2023-02-14,152200,153800,150800,151900,62705,0.005294506949040434
2023-02-15,150900,151800,147700,147700,104936,-0.027649769585253448
2023-02-16,149900,150700,148400,149700,98104,0.01354096140826
2023-02-17,149000,149000,144300,146600,150354,-0.020708082832331276
2023-02-20,146700,148700,145000,147700,65844,0.007503410641200636
2023-02-21,146900,147900,143200,144800,124755,-0.019634394041976977
2023-02-22,143000,143000,138800,142400,125390,-0.016574585635359074
2023-02-23,142200,143400,140800,141400,106002,-0.0070224719101124045
2023-02-24,141100,144000,141100,142900,93679,0.010608203677510586
2023-02-27,140500,142200,136500,140700,167573,-0.015395381385584272
2023-02-28,140900,143200,138400,138900,120577,-0.01279317697228144
2023-03-02,139700,145400,139700,143500,171451,0.03311735061195109
2023-03-03,143600,145200,141200,142600,69417,-0.006271777003484358
2023-03-06,142800,147700,142400,144000,128436,0.009817671809256634
2023-03-07,143300,144600,139700,140000,143018,-0.02777777777777779
2023-03-08,138100,144100,138000,142000,114488,0.014285714285714235
2023-03-09,141100,144600,141100,142800,137082,0.005633802816901401
2023-03-10,141200,143800,140600,141100,69534,-0.011904761904761862
2023-03-13,142500,142500,136400,140000,106238,-0.007795889440113446
2023-03-14,137500,139900,132700,134500,138953,-0.03928571428571426
2023-03-15,135800,136200,129300,132300,244174,-0.01635687732342006
2023-03-16,129900,130700,128100,129900,173380,-0.01814058956916098
2023-03-17,130700,133000,128400,130000,138239,0.0007698229407235857
2023-03-20,130800,135600,130000,131300,118363,0.010000000000000009
2023-03-21,132600,134000,131300,133200,55853,0.0144706778370145
2023-03-22,133500,134100,131800,132700,62973,-0.0037537537537537524
2023-03-23,132200,133000,130400,131100,78035,-0.012057272042200418
2023-03-24,130000,136500,129800,134400,105959,0.02517162471395884
2023-03-27,134400,136500,131800,136000,108205,0.011904761904761862
2023-03-28,136300,141400,136300,139500,110640,0.025735294117646967
2023-03-29,140500,141200,137700,138000,75729,-0.010752688172043001
2023-03-30,136900,138700,133900,138000,176364,0.0
2023-03-31,138500,141000,137300,139500,90038,0.010869565217391353
2023-04-03,138600,142000,138500,140600,108841,0.007885304659498216
2023-04-04,143600,144400,138600,143400,146566,0.019914651493598834
2023-04-05,144200,144500,139700,140400,116930,-0.02092050209205021
2023-04-06,140400,140400,135700,136600,141618,-0.027065527065527117
2023-04-07,136900,138200,135000,137100,94393,0.0036603221083455484
2023-04-10,136900,138600,135800,136700,98908,-0.0029175784099197966
2023-04-11,136700,142600,136700,141100,136917,0.03218727139722022
2023-04-12,141000,141500,138200,140000,76535,-0.007795889440113446
2023-04-13,138500,140700,137100,139500,105660,-0.0035714285714285587
2023-04-14,139700,141600,137900,140300,121743,0.005734767025089571
2023-04-17,140500,144200,138800,143100,99548,0.019957234497505416
2023-04-18,142500,151500,140900,149400,280412,0.04402515723270439
2023-04-19,150000,150200,145200,145500,171988,-0.026104417670682722
2023-04-20,145500,146700,142000,142700,79347,-0.019243986254295575
2023-04-21,141400,141900,133100,134700,300157,-0.05606166783461808
2023-04-24,134700,137400,132400,136900,196523,0.01633259094283601
2023-04-25,136900,143100,136100,138000,113210,0.008035062089116085
2023-04-26,136300,141500,136300,138000,95605,0.0
2023-04-27,136700,138200,134000,136900,104139,-0.007971014492753614
2023-04-28,137000,142000,137000,141000,94892,0.02994886778670569
2023-05-02,142500,148400,140600,145300,204439,0.03049645390070932
2023-05-03,146000,147100,144500,146400,130376,0.007570543702684063
2023-05-04,144000,148300,143200,147800,146932,0.0095628415300546
2023-05-08,145800,148000,143000,143900,93896,-0.026387009472259804
2023-05-09,143800,144300,139200,141000,76710,-0.020152883947185507
2023-05-10,141000,142400,138100,140500,83013,-0.0035460992907800915
2023-05-11,140500,140900,138800,139200,60329,-0.0092526690391459
2023-05-12,138600,139200,137000,138600,69708,-0.004310344827586188
2023-05-15,136500,140600,136200,139800,52811,0.008658008658008587
2023-05-16,139300,140700,137000,137900,62614,-0.013590844062947083
2023-05-17,137000,139900,137000,139900,47944,0.014503263234227681
2023-05-18,138800,139900,137700,138800,66044,-0.00786275911365264
2023-05-19,138000,139900,137200,137600,73475,-0.008645533141210415
2023-05-22,139200,139200,134600,135200,190182,-0.01744186046511631
2023-05-23,135400,138000,134900,137800,95932,0.019230769230769162
2023-05-24,137200,137200,134300,134400,125067,-0.02467343976777936
2023-05-25,133500,134600,132100,132300,148179,-0.015625
2023-05-26,131800,135700,131200,134700,143969,0.018140589569161092
2023-05-30,135000,135200,131100,131700,151534,-0.022271714922049046
2023-05-31,131100,132400,128200,129400,248534,-0.01746393318147299
2023-06-01,129500,130500,127800,128000,106953,-0.010819165378670781
2023-06-02,128200,134000,126700,132800,196222,0.03750000000000009
2023-06-05,134000,134800,131400,132300,85690,-0.0037650602409639022
2023-06-07,132300,134500,131500,132300,74723,0.0
